"","ANO_MES","PIB","BRL","BRP","BRT","SLP","SPP","SPT","PRL","PRP","PRT","RJL","RJP","RJT","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","PIBi1","PIBi2","PIBi3","PIBi4","PIBi5","PIBi6","PIBi7","PIBi8","PIBi9","PIBi10","PIBi11","PIBi12"
"1","jan/04",103.09,109.19,108.67,109.08,102.84,114.27,105.38,127.49,99.72,117.49,115.15,98.66,112.59,1,0,0,0,0,0,0,0,0,0,0,103.91,104.1,106.27,104.52,102.59,102.24,99.96,101.93,101.17,101.7,100.03,100
"2","fev/04",102.05,95.65,104.52,97.63,90.76,109.83,94.99,96.6,99.24,97.55,102.4,90.2,100.51,0,1,0,0,0,0,0,0,0,0,0,103.09,103.91,104.1,106.27,104.52,102.59,102.24,99.96,101.93,101.17,101.7,100.03
"3","mar/04",110.43,91.69,125.53,99.26,89.78,133.24,99.43,83.79,118.44,96.27,105.88,107.36,106.11,0,0,1,0,0,0,0,0,0,0,0,102.05,103.09,103.91,104.1,106.27,104.52,102.59,102.24,99.96,101.93,101.17,101.7
"4","abr/04",106.77,95.36,118.34,100.49,94.58,123.55,101.02,91.79,117.25,100.96,105.64,99.25,104.65,0,0,0,1,0,0,0,0,0,0,0,110.43,102.05,103.09,103.91,104.1,106.27,104.52,102.59,102.24,99.96,101.93,101.17
"5","mai/04",108.08,92.47,121.49,98.96,91.34,128.32,99.55,85.73,117.08,97.02,106.74,102.29,106.05,0,0,0,0,1,0,0,0,0,0,0,106.77,110.43,102.05,103.09,103.91,104.1,106.27,104.52,102.59,102.24,99.96,101.93
"6","jun/04",109.19,89.25,119.93,96.11,87.79,128.51,96.83,84,112.53,94.28,103.06,100.74,102.7,0,0,0,0,0,1,0,0,0,0,0,108.08,106.77,110.43,102.05,103.09,103.91,104.1,106.27,104.52,102.59,102.24,99.96
"7","jul/04",111.95,100.39,125.64,106.03,100.22,135.26,108.01,98.32,116.49,104.87,111.06,105.54,110.21,0,0,0,0,0,0,1,0,0,0,0,109.19,108.08,106.77,110.43,102.05,103.09,103.91,104.1,106.27,104.52,102.59,102.24
"8","ago/04",110.92,94.2,129.67,102.13,93.66,139.38,103.81,87.53,124.59,100.88,106.74,107.29,106.82,0,0,0,0,0,0,0,1,0,0,0,111.95,109.19,108.08,106.77,110.43,102.05,103.09,103.91,104.1,106.27,104.52,102.59
"9","set/04",110.18,95.54,126.7,102.5,94.93,138.84,104.68,91.66,111.49,98.8,106.18,105.65,106.09,0,0,0,0,0,0,0,0,1,0,0,110.92,111.95,109.19,108.08,106.77,110.43,102.05,103.09,103.91,104.1,106.27,104.52
"10","out/04",109.71,99.46,124.85,105.14,98.58,136.18,106.93,93.66,107.63,98.69,111.41,105.84,110.55,0,0,0,0,0,0,0,0,0,1,0,110.18,110.92,111.95,109.19,108.08,106.77,110.43,102.05,103.09,103.91,104.1,106.27
"11","nov/04",109.24,96.88,122.26,102.55,96.49,134.13,104.85,91.18,100.84,94.66,106.29,106.85,106.38,0,0,0,0,0,0,0,0,0,0,1,109.71,110.18,110.92,111.95,109.19,108.08,106.77,110.43,102.05,103.09,103.91,104.1
"12","dez/04",111.53,114.6,124.11,116.72,112.92,134.31,117.67,120.85,102.47,114.23,119.2,114.07,118.4,0,0,0,0,0,0,0,0,0,0,0,109.24,109.71,110.18,110.92,111.95,109.19,108.08,106.77,110.43,102.05,103.09,103.91
"13","jan/05",108.26,113.68,111.74,113.24,108.83,119.75,111.26,130.36,95.64,117.85,114.05,103.19,112.36,1,0,0,0,0,0,0,0,0,0,0,111.53,109.24,109.71,110.18,110.92,111.95,109.19,108.08,106.77,110.43,102.05,103.09
"14","fev/05",105.52,96.36,107.86,98.93,93.41,116.18,98.47,99.42,98.16,98.96,99.13,92.93,98.17,0,1,0,0,0,0,0,0,0,0,0,108.26,111.53,109.24,109.71,110.18,110.92,111.95,109.19,108.08,106.77,110.43,102.05
"15","mar/05",113,101.37,126.91,107.08,101.05,134.88,108.56,97.42,126.79,108,108.69,108.65,108.69,0,0,1,0,0,0,0,0,0,0,0,105.52,108.26,111.53,109.24,109.71,110.18,110.92,111.95,109.19,108.08,106.77,110.43
"16","abr/05",111.39,95.79,120.34,101.27,97.23,130.91,104.71,86.92,108.39,94.65,105.23,103.31,104.94,0,0,0,1,0,0,0,0,0,0,0,113,105.52,108.26,111.53,109.24,109.71,110.18,110.92,111.95,109.19,108.08,106.77
"17","mai/05",112.52,97.85,124.23,103.75,98.25,135.35,106.49,90.68,108.79,97.2,107.9,106.41,107.67,0,0,0,0,1,0,0,0,0,0,0,111.39,113,105.52,108.26,111.53,109.24,109.71,110.18,110.92,111.95,109.19,108.08
"18","jun/05",113.43,92.27,125.26,99.64,92.04,137.16,102.06,82.38,108.76,91.88,104.79,106.35,105.03,0,0,0,0,0,1,0,0,0,0,0,112.52,111.39,113,105.52,108.26,111.53,109.24,109.71,110.18,110.92,111.95,109.19
"19","jul/05",113.43,105.39,123.41,109.42,106.01,135.94,112.65,104.73,106.97,105.54,114.02,105.6,112.72,0,0,0,0,0,0,1,0,0,0,0,113.43,112.52,111.39,113,105.52,108.26,111.53,109.24,109.71,110.18,110.92,111.95
"20","ago/05",114.97,98.47,129.87,105.48,98.78,143.76,108.77,92.84,111.56,99.58,110.16,107.11,109.68,0,0,0,0,0,0,0,1,0,0,0,113.43,113.43,112.52,111.39,113,105.52,108.26,111.53,109.24,109.71,110.18,110.92
"21","set/05",112.7,94.32,123.44,100.82,94.84,136.96,104.2,87.84,101.92,92.91,105.08,107.79,105.5,0,0,0,0,0,0,0,0,1,0,0,114.97,113.43,113.43,112.52,111.39,113,105.52,108.26,111.53,109.24,109.71,110.18
"22","out/05",112.4,98.34,123.36,103.93,98.53,135.58,106.76,92.24,104.73,96.74,110.08,107.76,109.72,0,0,0,0,0,0,0,0,0,1,0,112.7,114.97,113.43,113.43,112.52,111.39,113,105.52,108.26,111.53,109.24,109.71
"23","nov/05",112.86,99,122.21,104.18,99.87,134.09,107.47,95.74,100.88,97.59,106.63,110.33,107.2,0,0,0,0,0,0,0,0,0,0,1,112.4,112.7,114.97,113.43,113.43,112.52,111.39,113,105.52,108.26,111.53,109.24
"24","dez/05",116.38,117.01,124.24,118.62,116.2,135.86,120.56,125.02,100.51,116.19,121.86,115.84,120.93,0,0,0,0,0,0,0,0,0,0,0,112.86,112.4,112.7,114.97,113.43,113.43,112.52,111.39,113,105.52,108.26,111.53
"25","jan/06",113.25,118.57,113.7,117.48,115.45,123.99,117.34,135.03,93.18,119.96,118.46,106.22,116.57,1,0,0,0,0,0,0,0,0,0,0,116.38,112.86,112.4,112.7,114.97,113.43,113.43,112.52,111.39,113,105.52,108.26
"26","fev/06",108.75,98.02,107.46,100.13,94.58,116.19,99.38,97.72,93.17,96.08,101.96,96.01,101.04,0,1,0,0,0,0,0,0,0,0,0,113.25,116.38,112.86,112.4,112.7,114.97,113.43,113.43,112.52,111.39,113,105.52
"27","mar/06",115.06,99.33,128.44,105.83,99.25,139.26,108.14,91.52,114.4,99.76,107.93,111.54,108.49,0,0,1,0,0,0,0,0,0,0,0,108.75,113.25,116.38,112.86,112.4,112.7,114.97,113.43,113.43,112.52,111.39,113
"28","abr/06",111.44,101.14,115.95,104.45,102,125.52,107.23,97.34,100.77,98.57,107.06,98.82,105.78,0,0,0,1,0,0,0,0,0,0,0,115.06,108.75,113.25,116.38,112.86,112.4,112.7,114.97,113.43,113.43,112.52,111.39
"29","mai/06",118.5,96.15,125.46,102.7,96.81,138.08,105.97,88.56,105.64,94.71,107.17,105.01,106.84,0,0,0,0,1,0,0,0,0,0,0,111.44,115.06,108.75,113.25,116.38,112.86,112.4,112.7,114.97,113.43,113.43,112.52
"30","jun/06",116.92,91.19,120.53,97.75,92.35,134.1,101.62,84.71,98.4,89.64,99.83,102.48,100.24,0,0,0,0,0,1,0,0,0,0,0,118.5,111.44,115.06,108.75,113.25,116.38,112.86,112.4,112.7,114.97,113.43,113.43
"31","jul/06",119.58,105.04,125.39,109.59,106.6,139.78,113.97,102.86,104.26,103.37,113.02,106.08,111.95,0,0,0,0,0,0,1,0,0,0,0,116.92,118.5,111.44,115.06,108.75,113.25,116.38,112.86,112.4,112.7,114.97,113.43
"32","ago/06",120.86,98.52,132.42,106.1,99.75,147.78,110.41,89.63,110.73,97.23,109,112.18,109.49,0,0,0,0,0,0,0,1,0,0,0,119.58,116.92,118.5,111.44,115.06,108.75,113.25,116.38,112.86,112.4,112.7,114.97
"33","set/06",118.01,99.62,125.44,105.39,101.2,140.77,109.99,94.71,101.86,97.28,106.86,107.18,106.91,0,0,0,0,0,0,0,0,1,0,0,120.86,119.58,116.92,118.5,111.44,115.06,108.75,113.25,116.38,112.86,112.4,112.7
"34","out/06",119.12,102.56,129.49,108.58,103.62,143.96,112.58,96.26,106.32,99.88,111.14,111.26,111.16,0,0,0,0,0,0,0,0,0,1,0,118.01,120.86,119.58,116.92,118.5,111.44,115.06,108.75,113.25,116.38,112.86,112.4
"35","nov/06",118.83,103.19,127.42,108.61,104.69,143.12,113.22,94.45,98.25,95.82,111.76,110,111.49,0,0,0,0,0,0,0,0,0,0,1,119.12,118.01,120.86,119.58,116.92,118.5,111.44,115.06,108.75,113.25,116.38,112.86
"36","dez/06",120.07,122.65,125.45,123.28,122.75,139.63,126.5,131.44,94.48,118.13,122.39,115.53,121.33,0,0,0,0,0,0,0,0,0,0,0,118.83,119.12,118.01,120.86,119.58,116.92,118.5,111.44,115.06,108.75,113.25,116.38
"37","jan/07",118.52,120.36,119.78,120.23,117.84,132.56,121.1,140.13,93.27,123.26,116.12,107.18,114.74,1,0,0,0,0,0,0,0,0,0,0,120.07,118.83,119.12,118.01,120.86,119.58,116.92,118.5,111.44,115.06,108.75,113.25
"38","fev/07",112.92,103.77,110.95,105.37,101.9,121.44,106.24,105.77,97.88,102.93,104.97,95.05,103.44,0,1,0,0,0,0,0,0,0,0,0,118.52,120.07,118.83,119.12,118.01,120.86,119.58,116.92,118.5,111.44,115.06,108.75
"39","mar/07",119.98,104.32,134.03,110.96,105.49,146.28,114.55,96.4,122.22,105.7,112.82,112.71,112.8,0,0,1,0,0,0,0,0,0,0,0,112.92,118.52,120.07,118.83,119.12,118.01,120.86,119.58,116.92,118.5,111.44,115.06
"40","abr/07",117.61,105.28,121.33,108.87,107.31,133.43,113.11,98.93,100.13,99.36,110.06,102.63,108.91,0,0,0,1,0,0,0,0,0,0,0,119.98,112.92,118.52,120.07,118.83,119.12,118.01,120.86,119.58,116.92,118.5,111.44
"41","mai/07",125.27,101.18,131.61,107.98,102.98,146.24,112.59,93.61,106.54,98.27,109.27,110.63,109.48,0,0,0,0,1,0,0,0,0,0,0,117.61,119.98,112.92,118.52,120.07,118.83,119.12,118.01,120.86,119.58,116.92,118.5
"42","jun/07",124.54,100.57,126.6,106.39,102.3,140.94,110.88,94.95,105.69,98.82,108.74,106.08,108.33,0,0,0,0,0,1,0,0,0,0,0,125.27,117.61,119.98,112.92,118.52,120.07,118.83,119.12,118.01,120.86,119.58,116.92
"43","jul/07",127.67,110.83,131.62,115.47,113.48,145.33,120.56,111.7,110.97,111.44,115.14,113.29,114.85,0,0,0,0,0,0,1,0,0,0,0,124.54,125.27,117.61,119.98,112.92,118.52,120.07,118.83,119.12,118.01,120.86,119.58
"44","ago/07",128.87,105.74,140.98,113.61,107.76,156.55,118.59,97.52,118.78,105.18,114.32,116.82,114.71,0,0,0,0,0,0,0,1,0,0,0,127.67,124.54,125.27,117.61,119.98,112.92,118.52,120.07,118.83,119.12,118.01,120.86
"45","set/07",125.1,109.87,132.59,114.95,112.2,147.98,120.14,106.86,112.19,108.78,114.87,109.72,114.07,0,0,0,0,0,0,0,0,1,0,0,128.87,127.67,124.54,125.27,117.61,119.98,112.92,118.52,120.07,118.83,119.12,118.01
"46","out/07",129.31,112.14,143.13,119.07,114.06,159.38,124.12,108.21,120.25,112.55,118.23,117.74,118.15,0,0,0,0,0,0,0,0,0,1,0,125.1,128.87,127.67,124.54,125.27,117.61,119.98,112.92,118.52,120.07,118.83,119.12
"47","nov/07",126.9,110.79,133.85,115.94,112.13,150.05,120.55,109.43,104.66,107.71,114.07,113.02,113.91,0,0,0,0,0,0,0,0,0,0,1,129.31,125.1,128.87,127.67,124.54,125.27,117.61,119.98,112.92,118.52,120.07,118.83
"48","dez/07",127.44,128.94,129.17,128.99,128.1,142.71,131.34,144.98,101.46,129.31,128.11,115.46,126.15,0,0,0,0,0,0,0,0,0,0,0,126.9,129.31,125.1,128.87,127.67,124.54,125.27,117.61,119.98,112.92,118.52,120.07
"49","jan/08",125.36,127.34,129.4,127.8,123.58,142.22,127.72,152.68,102.87,134.75,124.24,115.75,122.93,1,0,0,0,0,0,0,0,0,0,0,127.44,126.9,129.31,125.1,128.87,127.67,124.54,125.27,117.61,119.98,112.92,118.52
"50","fev/08",123.04,110.7,122.94,113.44,108.81,134.75,114.57,117.71,103.31,112.53,107.25,103.37,106.65,0,1,0,0,0,0,0,0,0,0,0,125.36,127.44,126.9,129.31,125.1,128.87,127.67,124.54,125.27,117.61,119.98,112.92
"51","mar/08",126.39,116.02,133.98,120.04,117.1,145.16,123.33,115.05,122.64,117.78,117.83,111.95,116.92,0,0,1,0,0,0,0,0,0,0,0,123.04,125.36,127.44,126.9,129.31,125.1,128.87,127.67,124.54,125.27,117.61,119.98
"52","abr/08",126.99,109.67,136.35,115.63,112.12,149.29,120.38,106.23,115.8,109.68,111.99,111.52,111.92,0,0,0,1,0,0,0,0,0,0,0,126.39,123.04,125.36,127.44,126.9,129.31,125.1,128.87,127.67,124.54,125.27,117.61
"53","mai/08",132.3,114.63,138.03,119.86,116.41,151.61,124.23,115.58,114.81,115.31,118.21,116.13,117.89,0,0,0,0,1,0,0,0,0,0,0,126.99,126.39,123.04,125.36,127.44,126.9,129.31,125.1,128.87,127.67,124.54,125.27
"54","jun/08",133.99,107.2,137.68,114.01,108.62,153.46,118.57,101.9,112.02,105.54,114.37,114.75,114.43,0,0,0,0,0,1,0,0,0,0,0,132.3,126.99,126.39,123.04,125.36,127.44,126.9,129.31,125.1,128.87,127.67,124.54
"55","jul/08",137.76,120.92,146.31,126.6,123.02,162.52,131.8,126.12,119.6,123.77,124.27,124.36,124.29,0,0,0,0,0,0,1,0,0,0,0,133.99,132.3,126.99,126.39,123.04,125.36,127.44,126.9,129.31,125.1,128.87,127.67
"56","ago/08",135.62,113.72,140.93,119.78,115.56,157.92,124.95,111.59,109.49,110.83,119.3,121.47,119.64,0,0,0,0,0,0,0,1,0,0,0,137.76,133.99,132.3,126.99,126.39,123.04,125.36,127.44,126.9,129.31,125.1,128.87
"57","set/08",135.63,110.83,143.35,118.11,112.24,161.18,123.13,112.24,110.93,111.77,115.9,121.83,116.82,0,0,0,0,0,0,0,0,1,0,0,135.62,137.76,133.99,132.3,126.99,126.39,123.04,125.36,127.44,126.9,129.31,125.1
"58","out/08",134.79,115.73,146.21,122.54,118.56,164.01,128.65,111.21,111.81,111.43,121.41,125.49,122.04,0,0,0,0,0,0,0,0,0,1,0,135.63,135.62,137.76,133.99,132.3,126.99,126.39,123.04,125.36,127.44,126.9,129.31
"59","nov/08",127.38,115.65,132.49,119.41,118.15,147.33,124.61,113.69,102.5,109.66,117.86,114.89,117.4,0,0,0,0,0,0,0,0,0,0,1,134.79,135.63,135.62,137.76,133.99,132.3,126.99,126.39,123.04,125.36,127.44,126.9
"60","dez/08",125.24,135.33,128.07,133.7,134.87,140.43,136.09,155.29,100.44,135.54,131.14,118.85,129.24,0,0,0,0,0,0,0,0,0,0,0,127.38,134.79,135.63,135.62,137.76,133.99,132.3,126.99,126.39,123.04,125.36,127.44
"61","jan/09",122.2,130.45,117.62,127.57,127.16,128.21,127.37,154.92,94.76,133.26,125.26,110.03,122.9,1,0,0,0,0,0,0,0,0,0,0,125.24,127.38,134.79,135.63,135.62,137.76,133.99,132.3,126.99,126.39,123.04,125.36
"62","fev/09",118.48,114.18,113.1,113.92,111.65,122.49,114.04,121.21,98.9,113.17,113.78,102.05,111.96,0,1,0,0,0,0,0,0,0,0,0,122.2,125.24,127.38,134.79,135.63,135.62,137.76,133.99,132.3,126.99,126.39,123.04
"63","mar/09",126.43,113.23,134.77,118.05,116.11,146.4,122.84,110.25,120.1,113.79,119.73,118.09,119.47,0,0,1,0,0,0,0,0,0,0,0,118.48,122.2,125.24,127.38,134.79,135.63,135.62,137.76,133.99,132.3,126.99,126.39
"64","abr/09",123.25,117.87,129.67,120.49,120.92,140.74,125.29,117.75,113.91,116.37,116.4,109.33,115.31,0,0,0,1,0,0,0,0,0,0,0,126.43,118.48,122.2,125.24,127.38,134.79,135.63,135.62,137.76,133.99,132.3,126.99
"65","mai/09",128.47,116.53,134.03,120.43,119.02,147.07,125.24,112.6,111.84,112.33,120.8,116.5,120.14,0,0,0,0,1,0,0,0,0,0,0,123.25,126.43,118.48,122.2,125.24,127.38,134.79,135.63,135.62,137.76,133.99,132.3
"66","jun/09",130.77,110.84,131.04,115.34,112.59,144.39,119.63,106.82,109.39,107.75,116.15,115.06,115.98,0,0,0,0,0,1,0,0,0,0,0,128.47,123.25,126.43,118.48,122.2,125.24,127.38,134.79,135.63,135.62,137.76,133.99
"67","jul/09",132.5,121.82,136.1,124.99,123.8,149.78,129.55,123.21,111.64,119.04,126.23,121.97,125.57,0,0,0,0,0,0,1,0,0,0,0,130.77,128.47,123.25,126.43,118.48,122.2,125.24,127.38,134.79,135.63,135.62,137.76
"68","ago/09",133.13,117.71,135.5,121.66,120.29,150.88,127.05,109.62,107.58,108.89,122.97,119.26,122.4,0,0,0,0,0,0,0,1,0,0,0,132.5,130.77,128.47,123.25,126.43,118.48,122.2,125.24,127.38,134.79,135.63,135.62
