"","ANO_MES","PIB","BRL","BRP","BRT","SLP","SPP","SPT","PRL","PRP","PRT","RJL","RJP","RJT","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","PIBi1","PIBi2","PIBi3","PIBi4","PIBi5","PIBi6","PIBi7","PIBi8","PIBi9","PIBi10","PIBi11","PIBi12"
"69","set/09",134.73,118.41,137.28,122.61,120.18,153.15,127.49,120.9,104.93,115.15,121.8,122.42,121.89,0,0,0,0,0,0,0,0,1,0,0,133.13,132.5,130.77,128.47,123.25,126.43,118.48,122.2,125.24,127.38,134.79,135.63
"70","out/09",135.48,127.59,143.17,131.04,129.89,160.06,136.56,127.22,108.86,120.61,126.8,125.88,126.66,0,0,0,0,0,0,0,0,0,1,0,134.73,133.13,132.5,130.77,128.47,123.25,126.43,118.48,122.2,125.24,127.38,134.79
"71","nov/09",133.21,121.86,137.55,125.36,124.18,153.31,130.63,120.42,105.55,115.06,123.78,122.76,123.62,0,0,0,0,0,0,0,0,0,0,1,135.48,134.73,133.13,132.5,130.77,128.47,123.25,126.43,118.48,122.2,125.24,127.38
"72","dez/09",136.3,142.61,138.79,141.75,141.56,152.21,143.92,167.44,106.3,145.42,136.32,129.39,135.25,0,0,0,0,0,0,0,0,0,0,0,133.21,135.48,134.73,133.13,132.5,130.77,128.47,123.25,126.43,118.48,122.2,125.24
"73","jan/10",131.77,137.56,126.22,135.03,131.69,136.27,132.7,171.8,101.57,146.51,132.66,116.81,130.21,1,0,0,0,0,0,0,0,0,0,0,136.3,133.21,135.48,134.73,133.13,132.5,130.77,128.47,123.25,126.43,118.48,122.2
"74","fev/10",130.08,118.38,126.79,120.32,114.36,136.58,119.32,129.65,115.96,124.72,116.34,107.4,114.96,0,1,0,0,0,0,0,0,0,0,0,131.77,136.3,133.21,135.48,134.73,133.13,132.5,130.77,128.47,123.25,126.43,118.48
"75","mar/10",141.39,120.37,153.96,128.01,121.39,168.47,131.98,119.73,131.32,123.9,122.81,130.37,124.07,0,0,1,0,0,0,0,0,0,0,0,130.08,131.77,136.3,133.21,135.48,134.73,133.13,132.5,130.77,128.47,123.25,126.43
"76","abr/10",135.86,121.8,143.6,126.84,127.32,162.23,135.2,130.31,119.92,126.44,115.68,115.04,115.64,0,0,0,1,0,0,0,0,0,0,0,141.39,130.08,131.77,136.3,133.21,135.48,134.73,133.13,132.5,130.77,128.47,123.25
"77","mai/10",140.13,123.13,152.7,129.97,128.04,174.58,138.55,123.74,122.55,123.3,124.79,128.49,125.52,0,0,0,0,1,0,0,0,0,0,0,135.86,141.39,130.08,131.77,136.3,133.21,135.48,134.73,133.13,132.5,130.77,128.47
"78","jun/10",139.85,117.06,146.27,123.75,120.99,166.82,131.28,118.91,119.57,119.1,116.83,121.82,117.75,0,0,0,0,0,1,0,0,0,0,0,140.13,135.86,141.39,130.08,131.77,136.3,133.21,135.48,134.73,133.13,132.5,130.77
"79","jul/10",142.48,131.89,151.03,136.23,135.93,170.66,143.69,139.73,124.36,134.14,131.97,130.5,131.81,0,0,0,0,0,0,1,0,0,0,0,139.85,140.13,135.86,141.39,130.08,131.77,136.3,133.21,135.48,134.73,133.13,132.5
"80","ago/10",143.56,127.23,156.87,134.07,131.64,179.96,142.51,128.65,127.74,128.37,130.12,133.2,130.79,0,0,0,0,0,0,0,1,0,0,0,142.48,139.85,140.13,135.86,141.39,130.08,131.77,136.3,133.21,135.48,134.73,133.13
"81","set/10",142.76,127.66,155.39,134.01,131.19,178.41,141.8,135.11,125.54,131.93,127.66,132.24,128.49,0,0,0,0,0,0,0,0,1,0,0,143.56,142.48,139.85,140.13,135.86,141.39,130.08,131.77,136.3,133.21,135.48,134.73
"82","out/10",142.38,133.4,156.29,138.64,137.81,178.15,146.84,136.21,120.28,130.59,132.3,132.6,132.39,0,0,0,0,0,0,0,0,0,1,0,142.76,143.56,142.48,139.85,140.13,135.86,141.39,130.08,131.77,136.3,133.21,135.48
"83","nov/10",142.92,132.64,150.96,136.75,138.45,172.63,146.05,136.57,117.54,129.65,124.08,131.45,125.47,0,0,0,0,0,0,0,0,0,0,1,142.38,142.76,143.56,142.48,139.85,140.13,135.86,141.39,130.08,131.77,136.3,133.21
"84","dez/10",144.72,154.18,152.3,153.81,157.52,172.3,160.84,176.86,114.11,154.32,142.98,140.86,142.79,0,0,0,0,0,0,0,0,0,0,0,142.92,142.38,142.76,143.56,142.48,139.85,140.13,135.86,141.39,130.08,131.77,136.3
"85","jan/11",138.88,151.62,139.8,149,149.91,155.15,151.07,195.33,123.02,169.42,136.68,124.32,134.88,1,0,0,0,0,0,0,0,0,0,0,144.72,142.92,142.38,142.76,143.56,142.48,139.85,140.13,135.86,141.39,130.08,131.77
"86","fev/11",138.34,123.4,142.54,128,124.31,159.6,132.37,127.02,120.12,124.7,118.64,121.9,119.48,0,1,0,0,0,0,0,0,0,0,0,138.88,144.72,142.92,142.38,142.76,143.56,142.48,139.85,140.13,135.86,141.39,130.08
"87","mar/11",141.89,135.2,157.44,139.93,139,176.17,147.14,142.75,137.54,140.42,130.88,127.22,130.05,0,0,1,0,0,0,0,0,0,0,0,138.34,138.88,144.72,142.92,142.38,142.76,143.56,142.48,139.85,140.13,135.86,141.39
"88","abr/11",139.03,136.19,150.81,139.43,142.59,169.07,148.42,146.14,126.1,138.61,129.18,123.85,128.28,0,0,0,1,0,0,0,0,0,0,0,141.89,138.34,138.88,144.72,142.92,142.38,142.76,143.56,142.48,139.85,140.13,135.86
"89","mai/11",147.26,129.09,162.91,136.97,135.24,184.44,146.35,127.69,137.63,131.53,128.35,135.37,129.7,0,0,0,0,1,0,0,0,0,0,0,139.03,141.89,138.34,138.88,144.72,142.92,142.38,142.76,143.56,142.48,139.85,140.13
"90","jun/11",146.18,129.18,155.89,135.19,134.15,177.33,143.74,129.91,131.58,130.47,128.16,130.44,128.57,0,0,0,0,0,1,0,0,0,0,0,147.26,139.03,141.89,138.34,138.88,144.72,142.92,142.38,142.76,143.56,142.48,139.85
"91","jul/11",148,140.05,161.02,144.82,144.71,182.58,153.19,147.84,134.38,143,140.17,135.18,139.36,0,0,0,0,0,0,1,0,0,0,0,146.18,147.26,139.03,141.89,138.34,138.88,144.72,142.92,142.38,142.76,143.56,142.48
"92","ago/11",149.37,132.57,167.65,140.75,138.14,192.72,150.47,129.25,136.79,132.24,135.07,140.18,136.13,0,0,0,0,0,0,0,1,0,0,0,148,146.18,147.26,139.03,141.89,138.34,138.88,144.72,142.92,142.38,142.76,143.56
"93","set/11",147.09,131.78,162.97,138.98,136.75,187.18,148.1,134.06,131.61,133.67,131.84,138.71,133.09,0,0,0,0,0,0,0,0,1,0,0,149.37,148,146.18,147.26,139.03,141.89,138.34,138.88,144.72,142.92,142.38,142.76
"94","out/11",146.16,137.97,162.97,143.73,143.77,185.43,153.09,136.52,131.85,135.33,136.66,137.36,136.82,0,0,0,0,0,0,0,0,0,1,0,147.09,149.37,148,146.18,147.26,139.03,141.89,138.34,138.88,144.72,142.92,142.38
"95","nov/11",146,137.08,159.29,142.15,141.96,181.84,150.9,142.38,128.93,137.67,132.14,134.87,132.68,0,0,0,0,0,0,0,0,0,0,1,146.16,147.09,149.37,148,146.18,147.26,139.03,141.89,138.34,138.88,144.72,142.92
"96","dez/11",148.12,158.51,157.53,158.37,160.9,176.25,164.34,187.17,126.26,165.5,145.25,141.18,144.71,0,0,0,0,0,0,0,0,0,0,0,146,146.16,147.09,149.37,148,146.18,147.26,139.03,141.89,138.34,138.88,144.72
"97","jan/12",140.58,156.74,146.51,154.53,154.4,160.38,155.75,203.39,133.01,178.27,141.88,131.1,140.38,1,0,0,0,0,0,0,0,0,0,0,148.12,146,146.16,147.09,149.37,148,146.18,147.26,139.03,141.89,138.34,138.88
"98","fev/12",138.83,140.2,144.6,140.97,139.35,160.15,143.97,155.49,128,145.32,132.65,122.71,131.12,0,1,0,0,0,0,0,0,0,0,0,140.58,148.12,146,146.16,147.09,149.37,148,146.18,147.26,139.03,141.89,138.34
"99","mar/12",144.47,138.22,167.88,144.75,142.01,186.52,151.87,138.53,145.76,140.99,137.67,141.66,138.25,0,0,1,0,0,0,0,0,0,0,0,138.83,140.58,148.12,146,146.16,147.09,149.37,148,146.18,147.26,139.03,141.89
"100","abr/12",139.93,140.03,152.97,142.73,145.34,169.98,150.75,148.41,131.61,142.11,133.43,125.57,132.06,0,0,0,1,0,0,0,0,0,0,0,144.47,138.83,140.58,148.12,146,146.16,147.09,149.37,148,146.18,147.26,139.03
"101","mai/12",149.7,135.11,164.62,141.89,140.62,184.69,150.33,134.38,140.06,136.59,134.35,139.35,135.32,0,0,0,0,1,0,0,0,0,0,0,139.93,144.47,138.83,140.58,148.12,146,146.16,147.09,149.37,148,146.18,147.26
"102","jun/12",149.23,132.63,156.2,137.84,137.03,176.32,145.5,131.86,129.82,131,131.21,131.97,131.33,0,0,0,0,0,1,0,0,0,0,0,149.7,139.93,144.47,138.83,140.58,148.12,146,146.16,147.09,149.37,148,146.18
"103","jul/12",152.36,147.18,162.47,150.51,152.17,183.02,158.97,155.69,138.3,149.36,145.08,136.94,143.69,0,0,0,0,0,0,1,0,0,0,0,149.23,149.7,139.93,144.47,138.83,140.58,148.12,146,146.16,147.09,149.37,148
"104","ago/12",155.22,139.79,176.36,148.31,145.36,201.22,157.94,136.74,150.34,142.09,140.44,148.67,142.08,0,0,0,0,0,0,0,1,0,0,0,152.36,149.23,149.7,139.93,144.47,138.83,140.58,148.12,146,146.16,147.09,149.37
"105","set/12",148.26,143.28,163.95,147.8,148.56,187.55,157.11,150.41,138.59,146.41,139.37,136.82,138.87,0,0,0,0,0,0,0,0,1,0,0,155.22,152.36,149.23,149.7,139.93,144.47,138.83,140.58,148.12,146,146.16,147.09
"106","out/12",153.78,145.18,174.4,151.96,150.07,198.94,160.96,148.57,142.04,146.71,143.54,147.43,144.29,0,0,0,0,0,0,0,0,0,1,0,148.26,155.22,152.36,149.23,149.7,139.93,144.47,138.83,140.58,148.12,146,146.16
"107","nov/12",149.43,147.15,164.51,150.96,151.58,187.73,159.71,154.99,134.64,147.62,138.23,139.36,138.47,0,0,0,0,0,0,0,0,0,0,1,153.78,148.26,155.22,152.36,149.23,149.7,139.93,144.47,138.83,140.58,148.12,146
"108","dez/12",148.68,166.64,153.33,163.4,167.63,171.8,168.65,200.26,123.85,172.62,154.02,137.45,151.21,0,0,0,0,0,0,0,0,0,0,0,149.43,153.78,148.26,155.22,152.36,149.23,149.7,139.93,144.47,138.83,140.58,148.12
"109","jan/13",147.75,163.18,156.78,161.94,161.22,173.96,164.38,208.93,142.04,185.18,146.17,136.88,144.95,1,0,0,0,0,0,0,0,0,0,0,148.68,149.43,153.78,148.26,155.22,152.36,149.23,149.7,139.93,144.47,138.83,140.58
"110","fev/13",142.18,137.19,144.42,138.68,135.7,160.72,141.56,151.3,131.38,144.03,130.01,120.32,128.52,0,1,0,0,0,0,0,0,0,0,0,147.75,148.68,149.43,153.78,148.26,155.22,152.36,149.23,149.7,139.93,144.47,138.83
"111","mar/13",149.35,148.84,163.91,151.65,152.08,182.32,158.95,158.37,143.05,152.12,141.51,136.86,140.48,0,0,1,0,0,0,0,0,0,0,0,142.18,147.75,148.68,149.43,153.78,148.26,155.22,152.36,149.23,149.7,139.93,144.47
"112","abr/13",151.2,136.98,169.78,144.63,142.54,188.89,153.02,137.61,146.84,141.21,134.09,136.07,134.55,0,0,0,1,0,0,0,0,0,0,0,149.35,142.18,147.75,148.68,149.43,153.78,148.26,155.22,152.36,149.23,149.7,139.93
"113","mai/13",153.36,144.33,169.92,150.09,149.98,191.17,159.21,146.81,146.87,146.86,142.03,140.17,141.73,0,0,0,0,1,0,0,0,0,0,0,151.2,149.35,142.18,147.75,148.68,149.43,153.78,148.26,155.22,152.36,149.23,149.7
"114","jun/13",151.42,137.23,163.38,143.06,143.06,183.87,151.79,136.22,140.58,137.82,135.49,133.11,135.03,0,0,0,0,0,1,0,0,0,0,0,153.36,151.2,149.35,142.18,147.75,148.68,149.43,153.78,148.26,155.22,152.36,149.23
"115","jul/13",156.05,153.64,171.77,157.66,158.24,192.37,165.94,162.94,149.47,158.14,148.99,144.26,148.24,0,0,0,0,0,0,1,0,0,0,0,151.42,153.36,151.2,149.35,142.18,147.75,148.68,149.43,153.78,148.26,155.22,152.36
"116","ago/13",156.98,149.19,176.95,155.44,155,199.75,165.01,146.63,154.69,149.84,148.14,148.96,148.41,0,0,0,0,0,0,0,1,0,0,0,156.05,151.42,153.36,151.2,149.35,142.18,147.75,148.68,149.43,153.78,148.26,155.22
"117","set/13",153.5,147.01,171.21,152.4,152.45,194.41,161.39,146.57,144.14,146.24,143.9,144.71,144.03,0,0,0,0,0,0,0,0,1,0,0,156.98,156.05,151.42,153.36,151.2,149.35,142.18,147.75,148.68,149.43,153.78,148.26
"118","out/13",156.88,153.27,179.71,159.33,158.85,202.78,168.29,153.6,151.01,153.31,148.74,152.26,149.42,0,0,0,0,0,0,0,0,0,1,0,153.5,156.98,156.05,151.42,153.36,151.2,149.35,142.18,147.75,148.68,149.43,153.78
"119","nov/13",153.2,157.37,164.56,158.58,161.87,184.94,166.54,165.83,139.02,155.97,146.82,141.73,145.91,0,0,0,0,0,0,0,0,0,0,1,156.88,153.5,156.98,156.05,151.42,153.36,151.2,149.35,142.18,147.75,148.68,149.43
"120","dez/13",150.3,174.38,154.95,169.61,176.97,172.74,175.8,210.21,128.95,180.78,155.59,140.49,153.05,0,0,0,0,0,0,0,0,0,0,0,153.2,156.88,153.5,156.98,156.05,151.42,153.36,151.2,149.35,142.18,147.75,148.68
"121","jan/14",151.43,174.96,156.1,170.62,173.04,171.54,172.51,220.03,146.09,193.69,156.69,139.18,154.01,1,0,0,0,0,0,0,0,0,0,0,150.3,153.2,156.88,153.5,156.98,156.05,151.42,153.36,151.2,149.35,142.18,147.75
"122","fev/14",148.92,144.82,158.47,147.9,144.89,175,151.58,149.35,147.25,148.94,134.15,132.8,134.19,0,1,0,0,0,0,0,0,0,0,0,151.43,150.3,153.2,156.88,153.5,156.98,156.05,151.42,153.36,151.2,149.35,142.18
"123","mar/14",151.44,155.45,161.32,155.91,158.85,176.87,162.66,163.4,147.89,157.07,144.71,134.61,142.67,0,0,1,0,0,0,0,0,0,0,0,148.92,151.43,150.3,153.2,156.88,153.5,156.98,156.05,151.42,153.36,151.2,149.35
"124","abr/14",150.92,153.86,159.92,154.8,161.75,174.93,164.35,169.39,143.72,159.73,140.83,130.81,139.07,0,0,0,1,0,0,0,0,0,0,0,151.44,148.92,151.43,150.3,153.2,156.88,153.5,156.98,156.05,151.42,153.36,151.2
"125","mai/14",154.49,149.68,165.52,152.97,154.98,181.95,160.56,150.83,150.1,150.58,146.44,142.25,145.71,0,0,0,0,1,0,0,0,0,0,0,150.92,151.44,148.92,151.43,150.3,153.2,156.88,153.5,156.98,156.05,151.42,153.36
"126","jun/14",148.92,143.25,150.65,144.38,147.91,165.63,151.06,143.93,137.2,141.27,135.57,127.85,134.12,0,0,0,0,0,1,0,0,0,0,0,154.49,150.92,151.44,148.92,151.43,150.3,153.2,156.88,153.5,156.98,156.05,151.42
"127","jul/14",154.34,150.55,165.58,153.8,154.34,181.79,159.98,160.34,152.24,157.6,144.41,141.64,144.02,0,0,0,0,0,0,1,0,0,0,0,148.92,154.49,150.92,151.44,148.92,151.43,150.3,153.2,156.88,153.5,156.98,156.05
"128","ago/14",154.75,157.1,165.43,158.42,162.93,183.95,167.07,157.24,145.07,152.6,149.57,140.28,147.95,0,0,0,0,0,0,0,1,0,0,0,154.34,148.92,154.49,150.92,151.44,148.92,151.43,150.3,153.2,156.88,153.5,156.98
"129","set/14",154.04,150.24,165.35,153.34,155.18,184.73,161.62,153.14,137.95,147.83,144.75,143.29,144.46,0,0,0,0,0,0,0,0,1,0,0,154.75,154.34,148.92,154.49,150.92,151.44,148.92,151.43,150.3,153.2,156.88,153.5
"130","out/14",156.65,158.52,174.27,161.88,164.71,195.26,170.61,159.38,144.26,154.19,150.59,148.59,150.25,0,0,0,0,0,0,0,0,0,1,0,154.04,154.75,154.34,148.92,154.49,150.92,151.44,148.92,151.43,150.3,153.2,156.88
"131","nov/14",151.46,157.98,159.69,157.81,163.41,177.27,165.67,161.48,135.94,152.11,146.93,138.81,145.47,0,0,0,0,0,0,0,0,0,0,1,156.65,154.04,154.75,154.34,148.92,154.49,150.92,151.44,148.92,151.43,150.3,153.2
"132","dez/14",150.7,182.16,153.09,174.97,183.72,168.95,179.56,216.89,128.29,184.64,162.64,140.41,158.81,0,0,0,0,0,0,0,0,0,0,0,151.46,156.65,154.04,154.75,154.34,148.92,154.49,150.92,151.44,148.92,151.43,150.3
"133","jan/15",149.51,177.84,147.92,170.73,175.22,161.17,171.35,226.95,141.16,196.18,156.9,132.21,152.91,1,0,0,0,0,0,0,0,0,0,0,150.7,151.46,156.65,154.04,154.75,154.34,148.92,154.49,150.92,151.44,148.92,151.43
"134","fev/15",144.42,147.35,133.73,143.57,147.81,148.96,147.54,157.3,115.1,141.47,132.48,115.71,129.7,0,1,0,0,0,0,0,0,0,0,0,149.51,150.7,151.46,156.65,154.04,154.75,154.34,148.92,154.49,150.92,151.44,148.92
"135","mar/15",151.68,149.64,163.27,152.09,154.87,179.07,159.56,147.28,153.95,149.51,141.81,135.5,140.47,0,0,1,0,0,0,0,0,0,0,0,144.42,149.51,150.7,151.46,156.65,154.04,154.75,154.34,148.92,154.49,150.92,151.44
"136","abr/15",147.03,153.81,149.93,152.28,161.21,164.74,161.16,162.21,136.55,152.55,138.93,122.07,135.9,0,0,0,1,0,0,0,0,0,0,0,151.68,144.42,149.51,150.7,151.46,156.65,154.04,154.75,154.34,148.92,154.49,150.92
"137","mai/15",148.94,149.66,153.03,149.82,157.03,169.39,158.76,149.06,141.91,146.34,141.03,125.93,138.27,0,0,0,0,1,0,0,0,0,0,0,147.03,151.68,144.42,149.51,150.7,151.46,156.65,154.04,154.75,154.34,148.92,154.49
"138","jun/15",147.37,146.13,147.98,145.84,152.96,162.92,153.86,144.14,142.12,143.28,134.8,122.01,132.4,0,0,0,0,0,1,0,0,0,0,0,148.94,147.03,151.68,144.42,149.51,150.7,151.46,156.65,154.04,154.75,154.34,148.92