mesano;mes;ano;PIB;BR_LEVES;BR_PESADOS;BR_TOTAL;SP_LEVES;SP_PESADOS;SP_TOTAL;PR_LEVES;PR_PESADOS;PR_TOTAL;RJ_LEVES;RJ_PESADOS;RJ_TOTAL
jan/03;1;2003;100;108,87;104,41;107,87;105,53;110,26;106,58;114,83;85,78;104,37;113,38;99,22;111,19
fev/03;2;2003;102,96;90,99;100,67;93,15;87,33;106,11;91,5;81,52;90,93;84,9;102,93;88,07;100,63
mar/03;3;2003;109,23;94,04;110,23;97,65;94,7;113,62;98,9;83,65;115,14;94,99;101,46;93,36;100,21
abr/03;4;2003;107,43;93,43;111,03;97,36;94,85;114,16;99,14;85,21;107,94;93,4;99,96;93,59;98,97
mai/03;5;2003;103,43;91,08;116,09;96,67;92,01;122,46;98,77;78,45;109,16;89,51;102,64;96,21;101,64
jun/03;6;2003;101,43;88,46;110,1;93,3;89,73;117,8;95,96;74,69;101,51;84,35;99,52;91,87;98,34
jul/03;7;2003;106,36;95,15;118,6;100,39;94,87;125,42;101,65;88,64;113,6;97,63;108,17;101,41;107,13
ago/03;8;2003;105,26;90,16;116,94;96,15;89,35;122,59;96,73;79,81;117,89;93,52;103,88;98,45;103,04
set/03;9;2003;105,4;88,34;117,73;94,91;87,2;125,72;95,75;80,11;109,9;90,84;102,5;99,48;102,03
out/03;10;2003;107,36;94,8;124,39;101,41;93,98;132,97;102,64;84,18;112,6;94,41;109,05;105,48;108,49
nov/03;11;2003;105,31;92,81;115,67;97,92;91,42;123,74;98,6;84,45;102,2;90,84;105,23;99,87;104,4
dez/03;12;2003;105,52;111,89;116,37;112,89;109,12;123,6;112,34;117,06;102,44;111,8;120,02;105,92;117,83
jan/04;1;2004;103,08;109,19;108,67;109,08;102,84;114,27;105,38;127,49;99,72;117,49;115,15;98,66;112,59
fev/04;2;2004;105,04;95,65;104,52;97,63;90,76;109,83;94,99;96,6;99,24;97,55;102,4;90,2;100,51
mar/04;3;2004;118,6;91,69;125,53;99,26;89,78;133,24;99,43;83,79;118,44;96,27;105,88;107,36;106,11
abr/04;4;2004;113,36;95,36;118,34;100,49;94,58;123,55;101,02;91,79;117,25;100,96;105,64;99,25;104,65
mai/04;5;2004;109,67;92,47;121,49;98,96;91,34;128,32;99,55;85,73;117,08;97,02;106,74;102,29;106,05
jun/04;6;2004;110,81;89,25;119,93;96,11;87,79;128,51;96,83;84;112,53;94,28;103,06;100,74;102,7
jul/04;7;2004;116,46;100,39;125,64;106,03;100,22;135,26;108,01;98,32;116,49;104,87;111,06;105,54;110,21
ago/04;8;2004;113,81;94,2;129,67;102,13;93,66;139,38;103,81;87,53;124,59;100,88;106,74;107,29;106,82
set/04;9;2004;111,1;95,54;126,7;102,5;94,93;138,84;104,68;91,66;111,49;98,8;106,18;105,65;106,09
out/04;10;2004;110,83;99,46;124,85;105,14;98,58;136,18;106,93;93,66;107,63;98,69;111,41;105,84;110,55
nov/04;11;2004;110,52;96,88;122,26;102,55;96,49;134,13;104,85;91,18;100,84;94,66;106,29;106,85;106,38
dez/04;12;2004;113,26;114,6;124,11;116,72;112,92;134,31;117,67;120,85;102,47;114,23;119,2;114,07;118,4
jan/05;1;2005;108,25;113,68;111,74;113,24;108,83;119,75;111,26;130,36;95,64;117,85;114,05;103,19;112,36
fev/05;2;2005;108,6;96,36;107,86;98,93;93,41;116,18;98,47;99,42;98,16;98,96;99,13;92,93;98,17
mar/05;3;2005;121,36;101,37;126,91;107,08;101,05;134,88;108,56;97,42;126,79;108;108,69;108,65;108,69
abr/05;4;2005;118,28;95,79;120,34;101,27;97,23;130,91;104,71;86,92;108,39;94,65;105,23;103,31;104,94
mai/05;5;2005;114,18;97,85;124,23;103,75;98,25;135,35;106,49;90,68;108,79;97,2;107,9;106,41;107,67
jun/05;6;2005;115,1;92,27;125,26;99,64;92,04;137,16;102,06;82,38;108,76;91,88;104,79;106,35;105,03
jul/05;7;2005;117,99;105,39;123,41;109,42;106,01;135,94;112,65;104,73;106,97;105,54;114,02;105,6;112,72
ago/05;8;2005;117,97;98,47;129,87;105,48;98,78;143,76;108,77;92,84;111,56;99,58;110,16;107,11;109,68
set/05;9;2005;113,63;94,32;123,44;100,82;94,84;136,96;104,2;87,84;101,92;92,91;105,08;107,79;105,5
out/05;10;2005;113,55;98,34;123,36;103,93;98,53;135,58;106,76;92,24;104,73;96,74;110,08;107,76;109,72
nov/05;11;2005;114,19;99;122,21;104,18;99,87;134,09;107,47;95,74;100,88;97,59;106,63;110,33;107,2
dez/05;12;2005;118,17;117,01;124,24;118,62;116,2;135,86;120,56;125,02;100,51;116,19;121,86;115,84;120,93
jan/06;1;2006;113,24;118,57;113,7;117,48;115,45;123,99;117,34;135,03;93,18;119,96;118,46;106,22;116,57
fev/06;2;2006;111,93;98,02;107,46;100,13;94,58;116,19;99,38;97,72;93,17;96,08;101,96;96,01;101,04
mar/06;3;2006;123,56;99,33;128,44;105,83;99,25;139,26;108,14;91,52;114,4;99,76;107,93;111,54;108,49
abr/06;4;2006;118,32;101,14;115,95;104,45;102;125,52;107,23;97,34;100,77;98,57;107,06;98,82;105,78
mai/06;5;2006;120,24;96,15;125,46;102,7;96,81;138,08;105,97;88,56;105,64;94,71;107,17;105,01;106,84
jun/06;6;2006;118,64;91,19;120,53;97,75;92,35;134,1;101,62;84,71;98,4;89,64;99,83;102,48;100,24
jul/06;7;2006;124,4;105,04;125,39;109,59;106,6;139,78;113,97;102,86;104,26;103,37;113,02;106,08;111,95
ago/06;8;2006;124;98,52;132,42;106,1;99,75;147,78;110,41;89,63;110,73;97,23;109;112,18;109,49
set/06;9;2006;118,98;99,62;125,44;105,39;101,2;140,77;109,99;94,71;101,86;97,28;106,86;107,18;106,91
out/06;10;2006;120,34;102,56;129,49;108,58;103,62;143,96;112,58;96,26;106,32;99,88;111,14;111,26;111,16
nov/06;11;2006;120,21;103,19;127,42;108,61;104,69;143,12;113,22;94,45;98,25;95,82;111,76;110;111,49
dez/06;12;2006;121,92;122,65;125,45;123,28;122,75;139,63;126,5;131,44;94,48;118,13;122,39;115,53;121,33
jan/07;1;2007;118,5;120,36;119,78;120,23;117,84;132,56;121,1;140,13;93,27;123,26;116,12;107,18;114,74
fev/07;2;2007;116,23;103,77;110,95;105,37;101,9;121,44;106,24;105,77;97,88;102,93;104,97;95,05;103,44
mar/07;3;2007;128,87;104,32;134,03;110,96;105,49;146,28;114,55;96,4;122,22;105,7;112,82;112,71;112,8
abr/07;4;2007;124,87;105,28;121,33;108,87;107,31;133,43;113,11;98,93;100,13;99,36;110,06;102,63;108,91
mai/07;5;2007;127,11;101,18;131,61;107,98;102,98;146,24;112,59;93,61;106,54;98,27;109,27;110,63;109,48
jun/07;6;2007;126,37;100,57;126,6;106,39;102,3;140,94;110,88;94,95;105,69;98,82;108,74;106,08;108,33
jul/07;7;2007;132,8;110,83;131,62;115,47;113,48;145,33;120,56;111,7;110,97;111,44;115,14;113,29;114,85
ago/07;8;2007;132,22;105,74;140,98;113,61;107,76;156,55;118,59;97,52;118,78;105,18;114,32;116,82;114,71
set/07;9;2007;126,14;109,87;132,59;114,95;112,2;147,98;120,14;106,86;112,19;108,78;114,87;109,72;114,07
out/07;10;2007;130,63;112,14;143,13;119,07;114,06;159,38;124,12;108,21;120,25;112,55;118,23;117,74;118,15
nov/07;11;2007;128,38;110,79;133,85;115,94;112,13;150,05;120,55;109,43;104,66;107,71;114,07;113,02;113,91
dez/07;12;2007;129,4;128,94;129,17;128,99;128,1;142,71;131,34;144,98;101,46;129,31;128,11;115,46;126,15
jan/08;1;2008;125,35;127,34;129,4;127,8;123,58;142,22;127,72;152,68;102,87;134,75;124,24;115,75;122,93
fev/08;2;2008;126,65;110,7;122,94;113,44;108,81;134,75;114,57;117,71;103,31;112,53;107,25;103,37;106,65
mar/08;3;2008;135,74;116,02;133,98;120,04;117,1;145,16;123,33;115,05;122,64;117,78;117,83;111,95;116,92
abr/08;4;2008;134,85;109,67;136,35;115,63;112,12;149,29;120,38;106,23;115,8;109,68;111,99;111,52;111,92
mai/08;5;2008;134,24;114,63;138,03;119,86;116,41;151,61;124,23;115,58;114,81;115,31;118,21;116,13;117,89
jun/08;6;2008;135,96;107,2;137,68;114,01;108,62;153,46;118,57;101,9;112,02;105,54;114,37;114,75;114,43
jul/08;7;2008;143,31;120,92;146,31;126,6;123,02;162,52;131,8;126,12;119,6;123,77;124,27;124,36;124,29
ago/08;8;2008;139,15;113,72;140,93;119,78;115,56;157,92;124,95;111,59;109,49;110,83;119,3;121,47;119,64
set/08;9;2008;136,76;110,83;143,35;118,11;112,24;161,18;123,13;112,24;110,93;111,77;115,9;121,83;116,82
out/08;10;2008;136,16;115,73;146,21;122,54;118,56;164,01;128,65;111,21;111,81;111,43;121,41;125,49;122,04
nov/08;11;2008;128,87;115,65;132,49;119,41;118,15;147,33;124,61;113,69;102,5;109,66;117,86;114,89;117,4
dez/08;12;2008;127,17;135,33;128,07;133,7;134,87;140,43;136,09;155,29;100,44;135,54;131,14;118,85;129,24
jan/09;1;2009;122,19;130,45;117,62;127,57;127,16;128,21;127,37;154,92;94,76;133,26;125,26;110,03;122,9
fev/09;2;2009;121,96;114,18;113,1;113,92;111,65;122,49;114,04;121,21;98,9;113,17;113,78;102,05;111,96
mar/09;3;2009;135,79;113,23;134,77;118,05;116,11;146,4;122,84;110,25;120,1;113,79;119,73;118,09;119,47
abr/09;4;2009;130,87;117,87;129,67;120,49;120,92;140,74;125,29;117,75;113,91;116,37;116,4;109,33;115,31
mai/09;5;2009;130,36;116,53;134,03;120,43;119,02;147,07;125,24;112,6;111,84;112,33;120,8;116,5;120,14
jun/09;6;2009;132,69;110,84;131,04;115,34;112,59;144,39;119,63;106,82;109,39;107,75;116,15;115,06;115,98
jul/09;7;2009;137,82;121,82;136,1;124,99;123,8;149,78;129,55;123,21;111,64;119,04;126,23;121,97;125,57
ago/09;8;2009;136,6;117,71;135,5;121,66;120,29;150,88;127,05;109,62;107,58;108,89;122,97;119,26;122,4
set/09;9;2009;135,84;118,41;137,28;122,61;120,18;153,15;127,49;120,9;104,93;115,15;121,8;122,42;121,89
out/09;10;2009;136,85;127,59;143,17;131,04;129,89;160,06;136,56;127,22;108,86;120,61;126,8;125,88;126,66
nov/09;11;2009;134,77;121,86;137,55;125,36;124,18;153,31;130,63;120,42;105,55;115,06;123,78;122,76;123,62
dez/09;12;2009;138,41;142,61;138,79;141,75;141,56;152,21;143,92;167,44;106,3;145,42;136,32;129,39;135,25
jan/10;1;2010;131,77;137,56;126,22;135,03;131,69;136,27;132,7;171,8;101,57;146,51;132,66;116,81;130,21
fev/10;2;2010;133,88;118,38;126,79;120,32;114,36;136,58;119,32;129,65;115,96;124,72;116,34;107,4;114,96
mar/10;3;2010;151,85;120,37;153,96;128,01;121,39;168,47;131,98;119,73;131,32;123,9;122,81;130,37;124,07
abr/10;4;2010;144,26;121,8;143,6;126,84;127,32;162,23;135,2;130,31;119,92;126,44;115,68;115,04;115,64
mai/10;5;2010;142,19;123,13;152,7;129,97;128,04;174,58;138,55;123,74;122,55;123,3;124,79;128,49;125,52
jun/10;6;2010;141,92;117,06;146,27;123,75;120,99;166,82;131,28;118,91;119,57;119,1;116,83;121,82;117,75
jul/10;7;2010;148,22;131,89;151,03;136,23;135,93;170,66;143,69;139,73;124,36;134,14;131,97;130,5;131,81
ago/10;8;2010;147,3;127,23;156,87;134,07;131,64;179,96;142,51;128,65;127,74;128,37;130,12;133,2;130,79
set/10;9;2010;143,94;127,66;155,39;134,01;131,19;178,41;141,8;135,11;125,54;131,93;127,66;132,24;128,49
out/10;10;2010;143,83;133,4;156,29;138,64;137,81;178,15;146,84;136,21;120,28;130,59;132,3;132,6;132,39
nov/10;11;2010;144,58;132,64;150,96;136,75;138,45;172,63;146,05;136,57;117,54;129,65;124,08;131,45;125,47
dez/10;12;2010;146,94;154,18;152,3;153,81;157,52;172,3;160,84;176,86;114,11;154,32;142,98;140,86;142,79
jan/11;1;2011;138,86;151,62;139,8;149;149,91;155,15;151,07;195,33;123,02;169,42;136,68;124,32;134,88
fev/11;2;2011;142,39;123,4;142,54;128;124,31;159,6;132,37;127,02;120,12;124,7;118,64;121,9;119,48
mar/11;3;2011;152,39;135,2;157,44;139,93;139;176,17;147,14;142,75;137,54;140,42;130,88;127,22;130,05
abr/11;4;2011;147,63;136,19;150,81;139,43;142,59;169,07;148,42;146,14;126,1;138,61;129,18;123,85;128,28
mai/11;5;2011;149,43;129,09;162,91;136,97;135,24;184,44;146,35;127,69;137,63;131,53;128,35;135,37;129,7
jun/11;6;2011;148,35;129,18;155,89;135,19;134,15;177,33;143,74;129,91;131,58;130,47;128,16;130,44;128,57
jul/11;7;2011;153,95;140,05;161,02;144,82;144,71;182,58;153,19;147,84;134,38;143;140,17;135,18;139,36
ago/11;8;2011;153,27;132,57;167,65;140,75;138,14;192,72;150,47;129,25;136,79;132,24;135,07;140,18;136,13
set/11;9;2011;148,31;131,78;162,97;138,98;136,75;187,18;148,1;134,06;131,61;133,67;131,84;138,71;133,09
out/11;10;2011;147,66;137,97;162,97;143,73;143,77;185,43;153,09;136,52;131,85;135,33;136,66;137,36;136,82
nov/11;11;2011;147,7;137,08;159,29;142,15;141,96;181,84;150,9;142,38;128,93;137,67;132,14;134,87;132,68
dez/11;12;2011;150,4;158,51;157,53;158,37;160,9;176,25;164,34;187,17;126,26;165,5;145,25;141,18;144,71
jan/12;1;2012;140,56;156,74;146,51;154,53;154,4;160,38;155,75;203,39;133,01;178,27;141,88;131,1;140,38
fev/12;2;2012;142,88;140,2;144,6;140,97;139,35;160,15;143,97;155,49;128;145,32;132,65;122,71;131,12
mar/12;3;2012;155,16;138,22;167,88;144,75;142,01;186,52;151,87;138,53;145,76;140,99;137,67;141,66;138,25
abr/12;4;2012;148,57;140,03;152,97;142,73;145,34;169,98;150,75;148,41;131,61;142,11;133,43;125,57;132,06
mai/12;5;2012;151,9;135,11;164,62;141,89;140,62;184,69;150,33;134,38;140,06;136,59;134,35;139,35;135,32
jun/12;6;2012;151,44;132,63;156,2;137,84;137,03;176,32;145,5;131,86;129,82;131;131,21;131,97;131,33
jul/12;7;2012;158,48;147,18;162,47;150,51;152,17;183,02;158,97;155,69;138,3;149,36;145,08;136,94;143,69
ago/12;8;2012;159,26;139,79;176,36;148,31;145,36;201,22;157,94;136,74;150,34;142,09;140,44;148,67;142,08
set/12;9;2012;149,49;143,28;163,95;147,8;148,56;187,55;157,11;150,41;138,59;146,41;139,37;136,82;138,87
out/12;10;2012;155,35;145,18;174,4;151,96;150,07;198,94;160,96;148,57;142,04;146,71;143,54;147,43;144,29
nov/12;11;2012;151,18;147,15;164,51;150,96;151,58;187,73;159,71;154,99;134,64;147,62;138,23;139,36;138,47
dez/12;12;2012;150,98;166,64;153,33;163,4;167,63;171,8;168,65;200,26;123,85;172,62;154,02;137,45;151,21
jan/13;1;2013;147,75;163,18;156,78;161,94;161,22;173,96;164,38;208,93;142,04;185,18;146,17;136,88;144,95
fev/13;2;2013;146,33;137,19;144,42;138,68;135,7;160,72;141,56;151,3;131,38;144,03;130,01;120,32;128,52
mar/13;3;2013;160,4;148,84;163,91;151,65;152,08;182,32;158,95;158,37;143,05;152,12;141,51;136,86;140,48
abr/13;4;2013;160,55;136,98;169,78;144,63;142,54;188,89;153,02;137,61;146,84;141,21;134,09;136,07;134,55
mai/13;5;2013;155,61;144,33;169,92;150,09;149,98;191,17;159,21;146,81;146,87;146,86;142,03;140,17;141,73
jun/13;6;2013;153,66;137,23;163,38;143,06;143,06;183,87;151,79;136,22;140,58;137,82;135,49;133,11;135,03
jul/13;7;2013;162,33;153,64;171,77;157,66;158,24;192,37;165,94;162,94;149,47;158,14;148,99;144,26;148,24
ago/13;8;2013;161,06;149,19;176,95;155,44;155;199,75;165,01;146,63;154,69;149,84;148,14;148,96;148,41
set/13;9;2013;154,77;147,01;171,21;152,4;152,45;194,41;161,39;146,57;144,14;146,24;143,9;144,71;144,03
out/13;10;2013;158,47;153,27;179,71;159,33;158,85;202,78;168,29;153,6;151,01;153,31;148,74;152,26;149,42
nov/13;11;2013;154,99;157,37;164,56;158,58;161,87;184,94;166,54;165,83;139,02;155,97;146,82;141,73;145,91
dez/13;12;2013;152,63;174,38;154,95;169,61;176,97;172,74;175,8;210,21;128,95;180,78;155,59;140,49;153,05
jan/14;1;2014;150,47;174,96;156,1;170,62;173,04;171,54;172,51;220,03;146,09;193,69;156,69;139,18;154,01
fev/14;2;2014;153,43;144,82;158,47;147,9;144,89;175;151,58;149,35;147,25;148,94;134,15;132,8;134,19
mar/14;3;2014;161,34;155,45;161,32;155,91;158,85;176,87;162,66;163,4;147,89;157,07;144,71;134,61;142,67
abr/14;4;2014;160,05;153,86;159,92;154,8;161,75;174,93;164,35;169,39;143,72;159,73;140,83;130,81;139,07
mai/14;5;2014;156,07;149,68;165,52;152,97;154,98;181,95;160,56;150,83;150,1;150,58;146,44;142,25;145,71
jun/14;6;2014;150,24;143,25;150,65;144,38;147,91;165,63;151,06;143,93;137,2;141,27;135,57;127,85;134,12
jul/14;7;2014;160,94;150,55;165,58;153,8;154,34;181,79;159,98;160,34;152,24;157,6;144,41;141,64;144,02
ago/14;8;2014;158,55;157,1;165,43;158,42;162,93;183,95;167,07;157,24;145,07;152,6;149,57;140,28;147,95
set/14;9;2014;156,1;150,24;165,35;153,34;155,18;184,73;161,62;153,14;137,95;147,83;144,75;143,29;144,46
out/14;10;2014;157,84;158,52;174,27;161,88;164,71;195,26;170,61;159,38;144,26;154,19;150,59;148,59;150,25
nov/14;11;2014;153,5;157,98;159,69;157,81;163,41;177,27;165,67;161,48;135,94;152,11;146,93;138,81;145,47
dez/14;12;2014;153,18;182,16;153,09;174,97;183,72;168,95;179,56;216,89;128,29;184,64;162,64;140,41;158,81
jan/15;1;2015;148,5;177,84;147,92;170,73;175,22;161,17;171,35;226,95;141,16;196,18;156,9;132,21;152,91
fev/15;2;2015;148,6;147,35;133,73;143,57;147,81;148,96;147,54;157,3;115,1;141,47;132,48;115,71;129,7
mar/15;3;2015;163,07;149,64;163,27;152,09;154,87;179,07;159,56;147,28;153,95;149,51;141,81;135,5;140,47
abr/15;4;2015;156,26;153,81;149,93;152,28;161,21;164,74;161,16;162,21;136,55;152,55;138,93;122,07;135,9
mai/15;5;2015;149,5;149,66;153,03;149,82;157,03;169,39;158,76;149,06;141,91;146,34;141,03;125,93;138,27
jun/15;6;2015;148,58;146,13;147,98;145,84;152,96;162,92;153,86;144,14;142,12;143,28;134,8;122,01;132,4
jul/15;7;2015;155,02;158,02;156,4;157,08;164,24;172,53;165;159,73;143;153,66;148,68;132,8;145,87
ago/15;8;2015;151,82;152,84;157,02;153,13;160,4;175,61;163,17;148,28;143,76;146,61;144,53;128,74;141,69
set/15;9;2015;147,42;151,04;154,26;151,14;158,18;173,79;161,32;155,93;137,02;149,17;136,39;127,43;134,71
out/15;10;2015;148,81;160,22;160,1;159,57;168,22;180,17;169,7;159,84;139,21;152,49;145,72;131,67;143,14
nov/15;11;2015;144,05;148,58;147,86;147,83;154,69;165,18;156,2;146,08;129,24;140,05;137,49;123,48;134,94
dez/15;12;2015;143,54;175,57;144,61;167,9;179,81;159,45;174,35;204,34;130,05;177,6;152,93;130,91;149,12
jan/16;1;2016;137,53;170,64;133,04;161,57;169,51;143,28;162,75;214,68;140,43;188,18;148,06;116,23;142,74
fev/16;2;2016;142,35;149,61;134,93;145,55;150,66;148,72;149,64;159,88;135,05;150,74;133,23;108,95;129,08
mar/16;3;2016;153,27;151,65;151,26;150,54;156,65;166,63;157,94;157,17;149,24;153,77;140,54;121,17;136,79
abr/16;4;2016;148,84;147,01;145,2;146,02;155,48;159,57;155,59;146,86;140,2;144,43;137,13;112,6;132,67
mai/16;5;2016;142,94;145,85;143,92;144,69;152,82;158,8;153,07;145,49;135,36;141,62;139;115,92;134,76
jun/16;6;2016;143,28;136,02;143,64;137,24;141,36;159,18;144,23;131,72;135,59;133,13;130,39;114,4;127,4
jul/16;7;2016;147,16;157,04;143,76;153,18;163,61;157,6;161;166,75;134,71;154,8;144,11;117,52;139,31
ago/16;8;2016;146,54;145,23;147,55;145,08;152;165,36;154,37;142,76;132,73;138,94;137,67;116,14;133,76
set/16;9;2016;141,43;143,31;143,33;142,64;148,84;160,91;151,17;147,94;127,96;140,73;135,25;115,08;131,5
out/16;10;2016;140,85;150,37;141,75;147,62;156,88;157,98;155,89;152,63;123,26;141,81;140,83;114,13;135,91
nov/16;11;2016;140,41;148,47;139,49;145,62;154,03;155,77;153,48;155,04;122,68;142,97;134;113,68;130,27
dez/16;12;2016;139,96;173,35;139,58;164,96;177,45;153,38;171,11;202,18;125,02;174,27;153,27;118,51;147,13
